LOGP	NORM_QNORM
-18.916	-5.69708207415384
-18.915	-5.69691151536234
-18.914	-5.6967409517392
-18.913	-5.69657038328402
-18.912	-5.69639980999639
-18.911	-5.69622923187591
-18.910	-5.69605864892217
-18.909	-5.69588806113477
-18.908	-5.6957174685133
-18.907	-5.69554687105737
-18.906	-5.69537626876657
-18.905	-5.69520566164049
-18.904	-5.69503504967872
-18.903	-5.69486443288087
-18.902	-5.69469381124653
-18.901	-5.69452318477529
-18.900	-5.69435255346675
-18.899	-5.69418191732051
-18.898	-5.69401127633616
-18.897	-5.69384063051329
-18.896	-5.69366997985151
-18.895	-5.6934993243504
-18.894	-5.69332866400956
-18.893	-5.69315799882858
-18.892	-5.69298732880707
-18.891	-5.69281665394461
-18.890	-5.6926459742408
-18.889	-5.69247528969524
-18.888	-5.69230460030751
-18.887	-5.69213390607722
-18.886	-5.69196320700396
-18.885	-5.69179250308732
-18.884	-5.6916217943269
-18.883	-5.69145108072229
-18.882	-5.69128036227309
-18.881	-5.69110963897888
-18.880	-5.69093891083928
-18.879	-5.69076817785386
-18.878	-5.69059744002222
-18.877	-5.69042669734396
-18.876	-5.69025594981867
-18.875	-5.69008519744595
-18.874	-5.68991444022538
-18.873	-5.68974367815657
-18.872	-5.6895729112391
-18.871	-5.68940213947258
-18.870	-5.68923136285658
-18.869	-5.68906058139072
-18.868	-5.68888979507457
-18.867	-5.68871900390774
-18.866	-5.68854820788982
-18.865	-5.6883774070204
-18.864	-5.68820660129907
-18.863	-5.68803579072542
-18.862	-5.68786497529907
-18.861	-5.68769415501958
-18.860	-5.68752332988656
-18.859	-5.68735249989961
-18.858	-5.6871816650583
-18.857	-5.68701082536224
-18.856	-5.68683998081102
-18.855	-5.68666913140423
-18.854	-5.68649827714146
-18.853	-5.68632741802231
-18.852	-5.68615655404638
-18.851	-5.68598568521324
-18.850	-5.6858148115225
-18.849	-5.68564393297374
-18.848	-5.68547304956657
-18.847	-5.68530216130056
-18.846	-5.68513126817532
-18.845	-5.68496037019044
-18.844	-5.68478946734551
-18.843	-5.68461855964012
-18.842	-5.68444764707385
-18.841	-5.68427672964632
-18.840	-5.6841058073571
-18.839	-5.68393488020579
-18.838	-5.68376394819198
-18.837	-5.68359301131526
-18.836	-5.68342206957523
-18.835	-5.68325112297147
-18.834	-5.68308017150358
-18.833	-5.68290921517115
-18.832	-5.68273825397377
-18.831	-5.68256728791103
-18.830	-5.68239631698252
-18.829	-5.68222534118784
-18.828	-5.68205436052658
-18.827	-5.68188337499832
-18.826	-5.68171238460266
-18.825	-5.68154138933919
-18.824	-5.6813703892075
-18.823	-5.68119938420718
-18.822	-5.68102837433782
-18.821	-5.68085735959902
-18.820	-5.68068633999036
-18.819	-5.68051531551143
-18.818	-5.68034428616183
-18.817	-5.68017325194115
-18.816	-5.68000221284897
-18.815	-5.67983116888489
-18.814	-5.6796601200485
-18.813	-5.67948906633938
-18.812	-5.67931800775714
-18.811	-5.67914694430135
-18.810	-5.67897587597162
-18.809	-5.67880480276752
-18.808	-5.67863372468865
-18.807	-5.6784626417346
-18.806	-5.67829155390496
-18.805	-5.67812046119932
-18.804	-5.67794936361727
-18.803	-5.67777826115839
-18.802	-5.67760715382229
-18.801	-5.67743604160855
-18.800	-5.67726492451675
-18.799	-5.67709380254649
-18.798	-5.67692267569736
-18.797	-5.67675154396895
-18.796	-5.67658040736084
-18.795	-5.67640926587263
-18.794	-5.67623811950391
-18.793	-5.67606696825426
-18.792	-5.67589581212327
-18.791	-5.67572465111054
-18.790	-5.67555348521565
-18.789	-5.67538231443819
-18.788	-5.67521113877774
-18.787	-5.67503995823391
-18.786	-5.67486877280628
-18.785	-5.67469758249443
-18.784	-5.67452638729796
-18.783	-5.67435518721646
-18.782	-5.6741839822495
-18.781	-5.67401277239669
-18.780	-5.67384155765761
-18.779	-5.67367033803185
-18.778	-5.67349911351899
-18.777	-5.67332788411863
-18.776	-5.67315664983035
-18.775	-5.67298541065375
-18.774	-5.6728141665884
-18.773	-5.67264291763391
-18.772	-5.67247166378985
-18.771	-5.67230040505581
-18.770	-5.67212914143139
-18.769	-5.67195787291616
-18.768	-5.67178659950973
-18.767	-5.67161532121167
-18.766	-5.67144403802157
-18.765	-5.67127274993903
-18.764	-5.67110145696362
-18.763	-5.67093015909494
-18.762	-5.67075885633258
-18.761	-5.67058754867611
-18.760	-5.67041623612514
-18.759	-5.67024491867924
-18.758	-5.67007359633801
-18.757	-5.66990226910102
-18.756	-5.66973093696788
-18.755	-5.66955959993816
-18.754	-5.66938825801144
-18.753	-5.66921691118733
-18.752	-5.66904555946541
-18.751	-5.66887420284526
-18.750	-5.66870284132647
-18.749	-5.66853147490862
-18.748	-5.66836010359131
-18.747	-5.66818872737412
-18.746	-5.66801734625663
-18.745	-5.66784596023844
-18.744	-5.66767456931912
-18.743	-5.66750317349828
-18.742	-5.66733177277548
-18.741	-5.66716036715032
-18.740	-5.66698895662239
-18.739	-5.66681754119127
-18.738	-5.66664612085654
-18.737	-5.6664746956178
-18.736	-5.66630326547463
-18.735	-5.66613183042661
-18.734	-5.66596039047333
-18.733	-5.66578894561438
-18.732	-5.66561749584934
-18.731	-5.6654460411778
-18.730	-5.66527458159935
-18.729	-5.66510311711356
-18.728	-5.66493164772003
-18.727	-5.66476017341834
-18.726	-5.66458869420807
-18.725	-5.66441721008882
-18.724	-5.66424572106016
-18.723	-5.66407422712169
-18.722	-5.66390272827298
-18.721	-5.66373122451363
-18.720	-5.6635597158432
-18.719	-5.66338820226131
-18.718	-5.66321668376752
-18.717	-5.66304516036143
-18.716	-5.66287363204261
-18.715	-5.66270209881065
-18.714	-5.66253056066514
-18.713	-5.66235901760566
-18.712	-5.6621874696318
-18.711	-5.66201591674314
-18.710	-5.66184435893926
-18.709	-5.66167279621975
-18.708	-5.6615012285842
-18.707	-5.66132965603218
-18.706	-5.66115807856329
-18.705	-5.66098649617711
-18.704	-5.66081490887321
-18.703	-5.66064331665119
-18.702	-5.66047171951063
-18.701	-5.66030011745111
-18.700	-5.66012851047222
-18.699	-5.65995689857354
-18.698	-5.65978528175465
-18.697	-5.65961366001514
-18.696	-5.6594420333546
-18.695	-5.6592704017726
-18.694	-5.65909876526873
-18.693	-5.65892712384257
-18.692	-5.65875547749371
-18.691	-5.65858382622173
-18.690	-5.65841217002621
-18.689	-5.65824050890674
-18.688	-5.65806884286289
-18.687	-5.65789717189426
-18.686	-5.65772549600043
-18.685	-5.65755381518097
-18.684	-5.65738212943548
-18.683	-5.65721043876353
-18.682	-5.65703874316471
-18.681	-5.6568670426386
-18.680	-5.65669533718478
-18.679	-5.65652362680284
-18.678	-5.65635191149236
-18.677	-5.65618019125292
-18.676	-5.6560084660841
-18.675	-5.65583673598548
-18.674	-5.65566500095666
-18.673	-5.65549326099721
-18.672	-5.65532151610671
-18.671	-5.65514976628475
-18.670	-5.6549780115309
-18.669	-5.65480625184475
-18.668	-5.65463448722589
-18.667	-5.65446271767389
-18.666	-5.65429094318834
-18.665	-5.65411916376881
-18.664	-5.65394737941489
-18.663	-5.65377559012616
-18.662	-5.65360379590221
-18.661	-5.65343199674261
-18.660	-5.65326019264695
-18.659	-5.65308838361481
-18.658	-5.65291656964576
-18.657	-5.6527447507394
-18.656	-5.65257292689529
-18.655	-5.65240109811303
-18.654	-5.6522292643922
-18.653	-5.65205742573237
-18.652	-5.65188558213313
-18.651	-5.65171373359405
-18.650	-5.65154188011473
-18.649	-5.65137002169473
-18.648	-5.65119815833365
-18.647	-5.65102629003106
-18.646	-5.65085441678653
-18.645	-5.65068253859967
-18.644	-5.65051065547003
-18.643	-5.65033876739721
-18.642	-5.65016687438079
-18.641	-5.64999497642034
-18.640	-5.64982307351545
-18.639	-5.64965116566569
-18.638	-5.64947925287065
-18.637	-5.6493073351299
-18.636	-5.64913541244303
-18.635	-5.64896348480962
-18.634	-5.64879155222925
-18.633	-5.64861961470149
-18.632	-5.64844767222593
-18.631	-5.64827572480215
-18.630	-5.64810377242973
-18.629	-5.64793181510824
-18.628	-5.64775985283726
-18.627	-5.64758788561638
-18.626	-5.64741591344518
-18.625	-5.64724393632324
-18.624	-5.64707195425012
-18.623	-5.64689996722543
-18.622	-5.64672797524872
-18.621	-5.64655597831959
-18.620	-5.64638397643761
-18.619	-5.64621196960236
-18.618	-5.64603995781342
-18.617	-5.64586794107037
-18.616	-5.64569591937278
-18.615	-5.64552389272025
-18.614	-5.64535186111234
-18.613	-5.64517982454863
-18.612	-5.64500778302871
-18.611	-5.64483573655215
-18.610	-5.64466368511854
-18.609	-5.64449162872744
-18.608	-5.64431956737844
-18.607	-5.64414750107111
-18.606	-5.64397542980505
-18.605	-5.64380335357981
-18.604	-5.64363127239499
-18.603	-5.64345918625015
-18.602	-5.64328709514488
-18.601	-5.64311499907876
-18.600	-5.64294289805137
-18.599	-5.64277079206227
-18.598	-5.64259868111106
-18.597	-5.64242656519731
-18.596	-5.64225444432059
-18.595	-5.64208231848048
-18.594	-5.64191018767657
-18.593	-5.64173805190842
-18.592	-5.64156591117562
-18.591	-5.64139376547774
-18.590	-5.64122161481437
-18.589	-5.64104945918508
-18.588	-5.64087729858944
-18.587	-5.64070513302703
-18.586	-5.64053296249744
-18.585	-5.64036078700023
-18.584	-5.64018860653499
-18.583	-5.64001642110129
-18.582	-5.63984423069871
-18.581	-5.63967203532682
-18.580	-5.63949983498521
-18.579	-5.63932762967345
-18.578	-5.63915541939112
-18.577	-5.63898320413778
-18.576	-5.63881098391303
-18.575	-5.63863875871644
-18.574	-5.63846652854757
-18.573	-5.63829429340602
-18.572	-5.63812205329135
-18.571	-5.63794980820315
-18.570	-5.63777755814098
-18.569	-5.63760530310443
-18.568	-5.63743304309306
-18.567	-5.63726077810647
-18.566	-5.63708850814421
-18.565	-5.63691623320588
-18.564	-5.63674395329104
-18.563	-5.63657166839927
-18.562	-5.63639937853015
-18.561	-5.63622708368325
-18.560	-5.63605478385814
-18.559	-5.63588247905441
-18.558	-5.63571016927163
-18.557	-5.63553785450938
-18.556	-5.63536553476722
-18.555	-5.63519321004474
-18.554	-5.63502088034151
-18.553	-5.63484854565711
-18.552	-5.6346762059911
-18.551	-5.63450386134308
-18.550	-5.6343315117126
-18.549	-5.63415915709925
-18.548	-5.6339867975026
-18.547	-5.63381443292223
-18.546	-5.63364206335771
-18.545	-5.63346968880861
-18.544	-5.63329730927452
-18.543	-5.633124924755
-18.542	-5.63295253524963
-18.541	-5.63278014075798
-18.540	-5.63260774127963
-18.539	-5.63243533681416
-18.538	-5.63226292736114
-18.537	-5.63209051292013
-18.536	-5.63191809349072
-18.535	-5.63174566907248
-18.534	-5.63157323966499
-18.533	-5.63140080526781
-18.532	-5.63122836588053
-18.531	-5.63105592150272
-18.530	-5.63088347213394
-18.529	-5.63071101777378
-18.528	-5.6305385584218
-18.527	-5.63036609407759
-18.526	-5.63019362474072
-18.525	-5.63002115041075
-18.524	-5.62984867108726
-18.523	-5.62967618676983
-18.522	-5.62950369745803
-18.521	-5.62933120315143
-18.520	-5.6291587038496
-18.519	-5.62898619955213
-18.518	-5.62881369025858
-18.517	-5.62864117596852
-18.516	-5.62846865668153
-18.515	-5.62829613239719
-18.514	-5.62812360311506
-18.513	-5.62795106883471
-18.512	-5.62777852955572
-18.511	-5.62760598527767
-18.510	-5.62743343600012
-18.509	-5.62726088172265
-18.508	-5.62708832244483
-18.507	-5.62691575816623
-18.506	-5.62674318888643
-18.505	-5.626570614605
-18.504	-5.62639803532151
-18.503	-5.62622545103553
-18.502	-5.62605286174663
-18.501	-5.62588026745439
-18.500	-5.62570766815838
-18.499	-5.62553506385817
-18.498	-5.62536245455333
-18.497	-5.62518984024343
-18.496	-5.62501722092806
-18.495	-5.62484459660677
-18.494	-5.62467196727914
-18.493	-5.62449933294474
-18.492	-5.62432669360315
-18.491	-5.62415404925393
-18.490	-5.62398139989665
-18.489	-5.6238087455309
-18.488	-5.62363608615623
-18.487	-5.62346342177223
-18.486	-5.62329075237845
-18.485	-5.62311807797448
-18.484	-5.62294539855988
-18.483	-5.62277271413422
-18.482	-5.62260002469708
-18.481	-5.62242733024803
-18.480	-5.62225463078664
-18.479	-5.62208192631247
-18.478	-5.6219092168251
-18.477	-5.6217365023241
-18.476	-5.62156378280905
-18.475	-5.6213910582795
-18.474	-5.62121832873503
-18.473	-5.62104559417522
-18.472	-5.62087285459963
-18.471	-5.62070011000783
-18.470	-5.62052736039939
-18.469	-5.62035460577389
-18.468	-5.62018184613089
-18.467	-5.62000908146996
-18.466	-5.61983631179068
-18.465	-5.61966353709261
-18.464	-5.61949075737532
-18.463	-5.61931797263838
-18.462	-5.61914518288137
-18.461	-5.61897238810385
-18.460	-5.6187995883054
-18.459	-5.61862678348557
-18.458	-5.61845397364394
-18.457	-5.61828115878009
-18.456	-5.61810833889357
-18.455	-5.61793551398397
-18.454	-5.61776268405084
-18.453	-5.61758984909376
-18.452	-5.6174170091123
-18.451	-5.61724416410602
-18.450	-5.6170713140745
-18.449	-5.6168984590173
-18.448	-5.616725598934
-18.447	-5.61655273382416
-18.446	-5.61637986368735
-18.445	-5.61620698852313
-18.444	-5.61603410833109
-18.443	-5.61586122311078
-18.442	-5.61568833286178
-18.441	-5.61551543758365
-18.440	-5.61534253727596
-18.439	-5.61516963193828
-18.438	-5.61499672157019
-18.437	-5.61482380617123
-18.436	-5.614650885741
-18.435	-5.61447796027905
-18.434	-5.61430502978494
-18.433	-5.61413209425826
-18.432	-5.61395915369857
-18.431	-5.61378620810543
-18.430	-5.61361325747841
-18.429	-5.61344030181709
-18.428	-5.61326734112102
-18.427	-5.61309437538978
-18.426	-5.61292140462293
-18.425	-5.61274842882004
-18.424	-5.61257544798068
-18.423	-5.61240246210442
-18.422	-5.61222947119082
-18.421	-5.61205647523945
-18.420	-5.61188347424989
-18.419	-5.61171046822168
-18.418	-5.61153745715441
-18.417	-5.61136444104763
-18.416	-5.61119141990092
-18.415	-5.61101839371384
-18.414	-5.61084536248597
-18.413	-5.61067232621686
-18.412	-5.61049928490608
-18.411	-5.6103262385532
-18.410	-5.61015318715779
-18.409	-5.60998013071941
-18.408	-5.60980706923764
-18.407	-5.60963400271202
-18.406	-5.60946093114214
-18.405	-5.60928785452756
-18.404	-5.60911477286784
-18.403	-5.60894168616255
-18.402	-5.60876859441126
-18.401	-5.60859549761353
-18.400	-5.60842239576894
-18.399	-5.60824928887703
-18.398	-5.60807617693739
-18.397	-5.60790305994957
-18.396	-5.60772993791315
-18.395	-5.60755681082768
-18.394	-5.60738367869273
-18.393	-5.60721054150788
-18.392	-5.60703739927268
-18.391	-5.60686425198669
-18.390	-5.6066910996495
-18.389	-5.60651794226065
-18.388	-5.60634477981972
-18.387	-5.60617161232627
-18.386	-5.60599843977987
-18.385	-5.60582526218008
-18.384	-5.60565207952646
-18.383	-5.60547889181859
-18.382	-5.60530569905602
-18.381	-5.60513250123832
-18.380	-5.60495929836505
-18.379	-5.60478609043579
-18.378	-5.60461287745009
-18.377	-5.60443965940752
-18.376	-5.60426643630764
-18.375	-5.60409320815002
-18.374	-5.60391997493423
-18.373	-5.60374673665982
-18.372	-5.60357349332636
-18.371	-5.60340024493341
-18.370	-5.60322699148055
-18.369	-5.60305373296733
-18.368	-5.60288046939331
-18.367	-5.60270720075807
-18.366	-5.60253392706116
-18.365	-5.60236064830215
-18.364	-5.6021873644806
-18.363	-5.60201407559608
-18.362	-5.60184078164815
-18.361	-5.60166748263638
-18.360	-5.60149417856031
-18.359	-5.60132086941953
-18.358	-5.6011475552136
-18.357	-5.60097423594207
-18.356	-5.60080091160451
-18.355	-5.60062758220048
-18.354	-5.60045424772955
-18.353	-5.60028090819129
-18.352	-5.60010756358524
-18.351	-5.59993421391098
-18.350	-5.59976085916806
-18.349	-5.59958749935606
-18.348	-5.59941413447454
-18.347	-5.59924076452305
-18.346	-5.59906738950115
-18.345	-5.59889400940842
-18.344	-5.59872062424442
-18.343	-5.5985472340087
-18.342	-5.59837383870083
-18.341	-5.59820043832037
-18.340	-5.59802703286689
-18.339	-5.59785362233994
-18.338	-5.59768020673909
-18.337	-5.5975067860639
-18.336	-5.59733336031394
-18.335	-5.59715992948875
-18.334	-5.59698649358791
-18.333	-5.59681305261098
-18.332	-5.59663960655752
-18.331	-5.59646615542709
-18.330	-5.59629269921926
-18.329	-5.59611923793358
-18.328	-5.59594577156961
-18.327	-5.59577230012692
-18.326	-5.59559882360507
-18.325	-5.59542534200362
-18.324	-5.59525185532213
-18.323	-5.59507836356016
-18.322	-5.59490486671728
-18.321	-5.59473136479304
-18.320	-5.59455785778701
-18.319	-5.59438434569874
-18.318	-5.5942108285278
-18.317	-5.59403730627375
-18.316	-5.59386377893615
-18.315	-5.59369024651456
-18.314	-5.59351670900854
-18.313	-5.59334316641765
-18.312	-5.59316961874145
-18.311	-5.5929960659795
-18.310	-5.59282250813136
-18.309	-5.5926489451966
-18.308	-5.59247537717477
-18.307	-5.59230180406543
-18.306	-5.59212822586815
-18.305	-5.59195464258248
-18.304	-5.59178105420798
-18.303	-5.59160746074421
-18.302	-5.59143386219074
-18.301	-5.59126025854712
-18.300	-5.59108664981292
-18.299	-5.59091303598768
-18.298	-5.59073941707098
-18.297	-5.59056579306236
-18.296	-5.5903921639614
-18.295	-5.59021852976765
-18.294	-5.59004489048067
-18.293	-5.58987124610002
-18.292	-5.58969759662526
-18.291	-5.58952394205594
-18.290	-5.58935028239163
-18.289	-5.58917661763188
-18.288	-5.58900294777626
-18.287	-5.58882927282432
-18.286	-5.58865559277563
-18.285	-5.58848190762973
-18.284	-5.5883082173862
-18.283	-5.58813452204458
-18.282	-5.58796082160444
-18.281	-5.58778711606534
-18.280	-5.58761340542683
-18.279	-5.58743968968848
-18.278	-5.58726596884983
-18.277	-5.58709224291045
-18.276	-5.5869185118699
-18.275	-5.58674477572774
-18.274	-5.58657103448352
-18.273	-5.5863972881368
-18.272	-5.58622353668714
-18.271	-5.5860497801341
-18.270	-5.58587601847724
-18.269	-5.58570225171611
-18.268	-5.58552847985026
-18.267	-5.58535470287927
-18.266	-5.58518092080269
-18.265	-5.58500713362006
-18.264	-5.58483334133096
-18.263	-5.58465954393494
-18.262	-5.58448574143155
-18.261	-5.58431193382036
-18.260	-5.58413812110092
-18.259	-5.58396430327278
-18.258	-5.58379048033551
-18.257	-5.58361665228866
-18.256	-5.5834428191318
-18.255	-5.58326898086446
-18.254	-5.58309513748622
-18.253	-5.58292128899663
-18.252	-5.58274743539524
-18.251	-5.58257357668162
-18.250	-5.58239971285532
-18.249	-5.58222584391589
-18.248	-5.58205196986289
-18.247	-5.58187809069588
-18.246	-5.58170420641442
-18.245	-5.58153031701806
-18.244	-5.58135642250635
-18.243	-5.58118252287887
-18.242	-5.58100861813514
-18.241	-5.58083470827475
-18.240	-5.58066079329723
-18.239	-5.58048687320216
-18.238	-5.58031294798908
-18.237	-5.58013901765754
-18.236	-5.57996508220711
-18.235	-5.57979114163734
-18.234	-5.57961719594779
-18.233	-5.57944324513801
-18.232	-5.57926928920755
-18.231	-5.57909532815598
-18.230	-5.57892136198285
-18.229	-5.57874739068771
-18.228	-5.57857341427011
-18.227	-5.57839943272962
-18.226	-5.57822544606579
-18.225	-5.57805145427817
-18.224	-5.57787745736632
-18.223	-5.57770345532979
-18.222	-5.57752944816814
-18.221	-5.57735543588092
-18.220	-5.57718141846769
-18.219	-5.57700739592801
-18.218	-5.57683336826141
-18.217	-5.57665933546747
-18.216	-5.57648529754574
-18.215	-5.57631125449576
-18.214	-5.5761372063171
-18.213	-5.5759631530093
-18.212	-5.57578909457193
-18.211	-5.57561503100453
-18.210	-5.57544096230667
-18.209	-5.57526688847789
-18.208	-5.57509280951774
-18.207	-5.57491872542579
-18.206	-5.57474463620159
-18.205	-5.57457054184468
-18.204	-5.57439644235463
-18.203	-5.57422233773099
-18.202	-5.5740482279733
-18.201	-5.57387411308113
-18.200	-5.57369999305403
-18.199	-5.57352586789155
-18.198	-5.57335173759324
-18.197	-5.57317760215866
-18.196	-5.57300346158735
-18.195	-5.57282931587888
-18.194	-5.5726551650328
-18.193	-5.57248100904866
-18.192	-5.57230684792601
-18.191	-5.5721326816644
-18.190	-5.57195851026339
-18.189	-5.57178433372254
-18.188	-5.57161015204138
-18.187	-5.57143596521948
-18.186	-5.57126177325639
-18.185	-5.57108757615166
-18.184	-5.57091337390484
-18.183	-5.57073916651549
-18.182	-5.57056495398315
-18.181	-5.57039073630739
-18.180	-5.57021651348774
-18.179	-5.57004228552377
-18.178	-5.56986805241503
